target,file,offset,MKDX English Mod V0.3
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_010.dds,1281792,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_011.dds,1409920,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_012.dds,1538048,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_013.dds,1666176,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_015.dds,1922432,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_016.dds,2093216,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_100.dds,2520256,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_101.dds,2648384,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_104.dds,2776512,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_105.dds,2904640,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_107.dds,3032768,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_110.dds,3160896,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_111.dds,3289024,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_205.dds,3673408,
\Data\flash\data_jp\common_tex\tex\chara_name_p00.pac,CHARA_N_P00_207.dds,3801536,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA00_LO_00.dds,192,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA00_SH_00.dds,143936,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA01_LO_00.dds,287680,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA01_SH_00.dds,431424,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA02_LO_00.dds,575168,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA02_SH_00.dds,718912,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA03_LO_00.dds,862656,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA03_SH_00.dds,1006400,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA04_LO_00.dds,1150144,
\Data\flash\data_jp\common_tex\tex\course_name_p00_g00.pac,CN_P00_G00_CA04_SH_00.dds,1293888,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_011.dds,1792736,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_006.dds,978016,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_014.dds,2281568,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_012.dds,1955680,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_009.dds,1466848,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_013.dds,2118624,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_007.dds,1140960,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_008.dds,1303904,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_000.dds,352,
\Data\flash\data_jp\common_tex\tex\item_type_name_l.pac,ITEM_TYPE_NAME_L_015.dds,2444512,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_011.dds,619520,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_012.dds,675808,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_006.dds,338080,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_014.dds,788384,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_009.dds,506944,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_013.dds,732096,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_007.dds,394368,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_008.dds,450656,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_000.dds,352,
\Data\flash\data_jp\common_tex\tex\item_type_name_s.pac,ITEM_TYPE_NAME_S_015.dds,844672,
\Data\flash\data_jp\common_tex\tex\opning.pac,OPNING_01.dds,96,
\Data\flash\data_jp\common_tex\tex\popup_bana.pac,P_M_BANA_F_5.dds,1167712,
\Data\flash\data_jp\common_tex\tex\popup_bana.pac,P_M_BANA_G_4.dds,10505408,
\Data\flash\data_jp\common_tex\tex\popup_bana.pac,P_M_BANA_G_12.dds,5831392,
\Data\flash\data_jp\common_tex\tex\popup_bana.pac,P_M_BANA_F_1.dds,294208,
\Data\flash\data_jp\common_tex\tex\popup_bana.pac,P_M_BANA_G_34.dds,10358624,
\Data\flash\data_jp\credit\credittex.pac,CREDIT_PACK.dds,64,
\Data\flash\data_jp\load\loadtex.pac,LOAD_02_PACK.dds,131392,
\Data\flash\data_jp\load\loadtex.pac,LOAD_06_PACK.dds,4850240,
\Data\flash\data_jp\popup\popuptex.pac,POPUP_PACK.dds,35652224,
\Data\flash\data_jp\result\resulttex.pac,RESULT_PACK.dds,64,
\Data\flash\data_jp\select_01\select_01tex.pac,SELECT_01_PACK.dds,64,
\Data\flash\data_jp\select_chara\select_charatex.pac,SEL_CHARA_PACK.dds,64,
\Data\flash\data_jp\select_item\select_itemtex.pac,SELECT_ITEM_PACK.dds,64,
\Data\flash\data_jp\tips_race\tips_racetex.pac,TIPS_RACE_PACK.dds,64,
\Data\flash\data_jp\title\titletex.pac,TITLE_01_PACK.dds,64,
\Data\flash\data_jp\topbar\topbartex.pac,TOPBAR_PACK.dds,1048768,
\Data\flash\data_jp\ug\ugtex.pac,UG_PACK.dds,64,
\Data\txtMessage\data_jp\txbn\board.txbn,board.txbn,0,
\Data\txtMessage\data_jp\txbn\chara.txbn,chara.txbn,0,
\Data\txtMessage\data_jp\txbn\item.txbn,item.txbn,0,
